422	76	545044251	J.K. Rowling	1998.0	Complete Harry Potter Boxed Set
423	84	62059963	Kiera Cass	2013.0	The Elite
424	428	156001314	Umberto Eco, William Weaver, Seán Barrett	1980.0	Il nome della rosa
425	92	1416914633	Beatrice Sparks, Anonymous	1971.0	Go Ask Alice
426	131	802130208	John Kennedy Toole, Walker Percy	1980.0	A Confederacy of Dunces
427	728	158049580X	Oscar Wilde	1895.0	The Importance of Being Earnest
428	65	1423140605	Rick Riordan	2012.0	The Mark of Athena
429	153	60855924	Terry Pratchett	1983.0	The Colour of Magic
431	191	525945563	Thomas Harris	1981.0	Red Dragon
432	218	553803700	Isaac Asimov	1950.0	I, Robot
433	73	451216954	J.R. Ward	2005.0	Dark Lover
434	73	1416989439	Becca Fitzpatrick	2010.0	Crescendo
435	82	61726818	Lauren Oliver	2010.0	Before I Fall
436	168	679457313	Arundhati Roy	1997.0	The God of Small Things
437	63	670024783	Sue Monk Kidd	2014.0	The Invention of Wings
438	68	141043768	Liane Moriarty	2009.0	What Alice Forgot
439	246	553380168	Stephen Hawking, Cao Chi, Ph?m Vãn Thi?u	1987.0	A Brief History of Time: From the Big Bang to Black Holes
440	140	525951652	Ken Follett	2010.0	Fall of Giants
441	110	1439148503	Stephen King	2009.0	Under the Dome
442	80	553380958	Neal Stephenson	1992.0	Snow Crash
443	61	670061050	Sarah Dessen	2006.0	Just Listen
444	244	525467564	A.A. Milne, Ernest H. Shepard	1926.0	Winnie-the-Pooh
445	150	62060554	S.J. Watson	2011.0	Before I Go to Sleep
446	1106	1420925539	Arthur Conan Doyle	1887.0	A Study in Scarlet
447	143	375826726	Christopher Paolini	2008.0	Brisingr
448	149	310276993	Rick Warren	2002.0	The Purpose Driven Life: What on Earth am I Here For?
449	80	312360282	P.C. Cast, Kristin Cast	2007.0	Betrayed: a House of Night Novel
450	75	451457811	Jim Butcher	2000.0	Storm Front
451	122	1593082649	Jane Austen, Alfred MacAdam	1817.0	Northanger Abbey
452	102	399162410	Rick Yancey	2013.0	The 5th Wave
453	97	802142842	Charles Frazier	1997.0	Cold Mountain
454	41	60245867	Laura Joffe Numeroff, Felicia Bond	1985.0	If You Give a Mouse a Cookie
455	43	312323867	Emily Giffin	2005.0	Something Blue
456	109	822210894	Tennessee Williams	1947.0	A Streetcar Named Desire
457	129	751537284	Elizabeth Kostova	2005.0	The Historian
458	63	385353308	Emily St. John Mandel	2014.0	Station Eleven
459	132	1476738017	Fredrik Backman, Henning Koch	2012.0	En man som heter Ove
460	79	1406321346	Cassandra Clare	2013.0	Clockwork Princess
461	210	1416500189	Pearl S. Buck	1931.0	The Good Earth
462	34	140135154	John Berger	1972.0	Ways of Seeing
463	141	385335970	Diana Gabaldon	1992.0	Dragonfly in Amber
465	53	743495667	Jennifer Weiner	2002.0	In Her Shoes
466	44	345368584	Chuck Dixon, J.R.R. Tolkien, David Wenzel, Sean Deming	1989.0	The Hobbit
467	9	1594489580	Junot Díaz	2007.0	The Brief Wondrous Life of Oscar Wao
468	80	61120065	Zora Neale Hurston	1937.0	Their Eyes Were Watching God
469	123	439321603	Newt Scamander, J.K. Rowling, Albus Dumbledore	2001.0	Fantastic Beasts and Where to Find Them
470	129	316322407	Malala Yousafzai, Christina Lamb	2012.0	I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban
471	1208	141439807	Jane Austen, Kathryn Sutherland, Tony Tanner, Claire Lamont	1814.0	Mansfield Park
472	187	080701429X	Viktor E. Frankl	1946.0	…trotzdem Ja zum Leben sagen: Ein Psychologe erlebt das Konzentrationslager
473	78	670038601	Tana French	2007.0	In the Woods
474	104	618680004	Richard Dawkins	2006.0	The God Delusion
475	8	525422943	Gayle Forman	2011.0	Where She Went
476	165	345915593	John Irving	1978.0	The World According to Garp
477	127	515141429	Lee Child	1997.0	Killing Floor
478	558	375757325	Daniel Defoe, Gerald McCann, Virginia Woolf	1719.0	The Life and Strange Surprising Adventures of Robinson Crusoe of York, Mariner
479	1654	937832383	Niccolo Machiavelli, Adolph Caso, Rufus Goodwin, Benjamin Martinez	1513.0	Il Principe
480	42	440238153	Philip Pullman	2000.0	The Amber Spyglass
481	90	765346524	Terry Goodkind	1994.0	Wizard's First Rule
482	46	1439153663	Kathleen Grissom	2010.0	The Kitchen House
483	125	316769029	J.D. Salinger	1961.0	Franny and Zooey
484	84	385720920	Chuck Palahniuk	2001.0	Choke
486	69	375822747	Jeanne DuPrau	2003.0	The City of Ember
487	122	60541814	Michael Crichton	1969.0	The Andromeda Strain
488	162	451933028	Stephen King	1996.0	The Green Mile
489	721	000100039X	Kahlil Gibran	1923.0	The Prophet
490	37	394541553	Art Spiegelman	1985.0	Maus: A Survivor's Tale : My Father Bleeds History
491	67	312379838	P.C. Cast, Kristin Cast	2008.0	Untamed: A House of Night Novel
492	99	812550757	Orson Scott Card	1986.0	Speaker for the Dead
493	152	684823780	C.S. Lewis	1952.0	Mere Christianity
494	141	1400031702	Donna Tartt	1992.0	The Secret History
495	65	375725784	Dave Eggers	2000.0	A Heartbreaking Work of Staggering Genius
496	161	553381679	Jean M. Auel	1980.0	The Clan of the Cave Bear
497	1033	439228905	Anna Sewell	1877.0	Black Beauty
499	144	679735771	Bret Easton Ellis	1991.0	American Psycho
500	125	613371658	Meg Cabot	2000.0	The Princess Diaries
501	108	1400034779	Alexander McCall Smith	1998.0	The No. 1 Ladies' Detective Agency 
502	36	1582406723	Robert Kirkman, Tony Moore	2004.0	The Walking Dead, Vol. 1: Days Gone Bye
503	221	451457994	Arthur C. Clarke	1968.0	2001: A Space Odyssey
505	63	842342702	Tim LaHaye, Jerry B. Jenkins	1995.0	Left Behind:  A Novel of the Earth's Last Days
506	94	62059998	Kiera Cass	2014.0	The One
507	78	545265355	Suzanne Collins	2010.0	The Hunger Games Box Set
508	57	805063897	Barbara Ehrenreich	2001.0	Nickel and Dimed: On (Not) Getting By in America
509	90	593053893	Sophie Kinsella	2008.0	Remember Me?
510	71	812517725	Robert Jordan	1990.0	The Great Hunt
511	129	743477154	Patricia Cornwell	1990.0	Post-Mortem:  A Mystery Introducing Dr. Kay Scarpetta
512	34	385074077	Edgar Allan Poe	1849.0	The Complete Tales of Edgar Allan Poe
513	83	553256696	Corrie ten Boom, John Sherrill, Elizabeth Sherrill	1971.0	The Hiding Place
514	1235	192835084	Arthur Conan Doyle	1892.0	The Adventures of Sherlock Holmes
515	80	553381547	Pat Conroy	1986.0	The Prince of Tides
516	80	312282990	Michael Chabon	2000.0	The Amazing Adventures of Kavalier & Clay
517	52	802798233	Simone Elkeles	2008.0	Perfect Chemistry
518	1416	805072454	J.M. Barrie, Michael Hague	1904.0	Peter Pan
519	78	689865392	Scott Westerfeld	2005.0	Pretties
521	123	739465511	Michael Connelly	2005.0	The Lincoln Lawyer 
522	113	375507256	David Mitchell	2004.0	Cloud Atlas
523	56	767902890	Tim O'Brien	1990.0	The Things They Carried
524	15	1844137872	Banksy	1988.0	Wall and Piece
525	76	006197806X	Lauren Oliver	2012.0	Pandemonium
526	95	307277887	Jeff Lindsay	2004.0	Darkly Dreaming Dexter
527	97	1841493007	Charlaine Harris	2002.0	Living Dead in Dallas
528	62	765305119	Robert Jordan	1991.0	The Dragon Reborn 
529	1762	141439491	Jonathan Swift, Robert DeMaria Jr.	1726.0	Gulliver’s Travels
530	805	743482751	William Shakespeare, Barbara A. Mowat, Paul Werstine, Gail Kern Paster, Robert          Jackson	1598.0	Much Ado About Nothing
531	601	393320979	Unknown, Seamus Heaney	975.0	Beowulf
532	74	1401207529	Frank Miller, David Mazzucchelli, Richmond Lewis, Dennis O'Neil	1987.0	Batman: Year One
533	102	62409859	Harper Lee	2015.0	Go Set a Watchman
534	47	316143472	David Sedaris	2008.0	When You Are Engulfed in Flames
535	89	316134023	Laini Taylor	2011.0	Daughter of Smoke & Bone
536	84	1409151174	Victoria Aveyard	2015.0	Red Queen
537	92	1400069289	Charles Duhigg	2011.0	The Power of Habit
538	76	679751521	John Berendt	1994.0	Midnight in the Garden of Good and Evil
539	53	1301949825	Colleen Hoover	2012.0	Hopeless
540	11	142437018	Frances Hodgson Burnett, Nancy Bond	1905.0	A Little Princess
541	45	142406252	Sarah Dessen	2004.0	The Truth About Forever
542	280	439861365	C.S. Lewis	1954.0	The horse and his boy
543	63	1595143068	Richelle Mead	2010.0	Last Sacrifice 
544	146	64400026	Laura Ingalls Wilder, Garth Williams	1935.0	Little House on the Prairie
545	383	380002558	Margery Williams Bianco, William   Nicholson	1922.0	The Velveteen Rabbit
546	181	60589469	Robert M. Pirsig	1974.0	Zen and the Art of Motorcycle Maintenance
547	1167	375759239	H.G. Wells, Arthur C. Clarke	1897.0	The War of the Worlds
548	75	60887303	Sara Shepard	2006.0	Pretty Little Liars
549	58	670241334	Don Freeman	1948.0	Corduroy
550	54	1594200823	Michael Pollan	2006.0	The Omnivore's Dilemma
551	95	316176486	Kate Atkinson	2013.0	Life After Life
552	93	446696129	Nicholas Sparks	2000.0	The Rescue
553	135	045057458X	Stephen King	1991.0	Needful Things
554	105	385335997	Diana Gabaldon	1993.0	Voyager
556	143	307348245	Stephen King	1981.0	Cujo
557	102	747560595	Jeffrey Eugenides	1993.0	The Virgin Suicides
558	88	441012183	Charlaine Harris	2004.0	Dead to the World
559	918	141439599	Thomas Hardy, Tim Dolin, Margaret R. Higonnet	1891.0	Tess of the d'Urbervilles: A Pure Woman Faithfully Presented
560	1682	192840398	Gustave Flaubert, Margaret Mauldon, Malcolm Bowie, Mark Overstall	1856.0	Madame Bovary
561	82	394820371	Norton Juster, Jules Feiffer	1961.0	The Phantom Tollbooth
562	48	765326353	Brandon Sanderson	2010.0	The Way of Kings
563	90	1841493015	Charlaine Harris	2003.0	Club Dead
564	32	078685197X	Ned Vizzini	2006.0	It's Kind of a Funny Story
567	90	034552554X	Vanessa Diffenbaugh	2011.0	The Language of Flowers
568	71	156389341X	Frank Miller, Klaus Janson, Lynn Varley	1986.0	Batman: The Dark Knight Returns
569	96	446617792	James Patterson	2005.0	The Angel Experiment
570	136	1573225517	Nick Hornby	1995.0	High Fidelity
571	88	446696110	Nicholas Sparks	2003.0	The Guardian
572	109	385721676	Margaret Atwood	2003.0	Oryx and Crake
573	202	60574216	John Gray	1998.0	Men Are from Mars, Women Are from Venus Book of Days: 365 Inspirations to Enrich Your Relationships
574	78	60899220	Anthony Bourdain	2000.0	Kitchen Confidential: Adventures in the Culinary Underbelly
575	124	99244721	Michael Crichton	1999.0	Timeline
576	1039	486266893	Voltaire	1759.0	Candide
577	127	374480095	Natalie Babbitt	1975.0	Tuck Everlasting
578	156	2253147699	Stephen King, Marie Milpois	1983.0	Christine
579	44	1713221	P.D. Eastman	1960.0	Are You My Mother?
580	102	071483355X	E.H. Gombrich	1950.0	The Story of Art
581	64	312642962	Marissa Meyer	2013.0	Scarlet
582	185	751532711	Robert T. Kiyosaki	1997.0	Rich Dad , Poor Dad
583	65	1442426640	Becca Fitzpatrick	2011.0	Silence 
584	67	670020559	Lev Grossman	2009.0	The Magicians
586	65	689875347	Libba Bray	2003.0	A Great and Terrible Beauty
587	107	60529709	Jonathan Safran Foer	2002.0	Everything Is Illuminated
588	101	752863886	Robert Ludlum	1986.0	The Bourne Supremacy
589	53	425266745	Tammara Webber	2012.0	Easy
590	1240	140439447	Charles Dickens, Jeremy Tambling	1849.0	David Copperfield
591	67	316013684	Sherman Alexie, Ellen Forney	2007.0	The Absolutely True Diary of a Part-Time Indian
593	157	553383043	Ursula K. Le Guin	1968.0	A Wizard of Earthsea
594	77	763616052	Kate DiCamillo, Chris Sheban	2000.0	Because of Winn-Dixie
595	82	743253973	John Knowles	1959.0	A Separate Peace
596	117	385339607	John Grisham	1995.0	The Rainmaker
597	1887	142437239	Miguel de Cervantes Saavedra, Roberto González Echevarría, John Rutherford	1605.0	Don Quijote de La Mancha
598	108	6480098	Robin Hobb	1995.0	Assassin's Apprentice
599	162	345418921	Douglas Adams	1980.0	The Restaurant at the End of the Universe
600	82	385739141	Lauren Kate	2010.0	Torment
601	1	723247706	Beatrix Potter	1901.0	The Tale of Peter Rabbit
602	257	64405044	C.S. Lewis, Pauline Baynes	1953.0	The Silver Chair
603	63	765316897	Brandon Sanderson	2008.0	The Hero of Ages
604	49	679746048	Susanna Kaysen	1993.0	Girl, Interrupted
605	24	61173398	Chelsea Handler	2007.0	Are You There, Vodka? It's Me, Chelsea
606	278	743278909	Richard Bach, Russell Munson	1970.0	Jonathan Livingston Seagull
607	7	1481426303	Cassandra Clare	2014.0	City of Heavenly Fire
608	54	920668372	Robert Munsch, Sheila McGraw	1986.0	Love You Forever
609	123	1416524517	Stephen King	2006.0	Cell
610	33	067002581X	Daniel James Brown	2013.0	The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics
611	339	618391118	J.R.R. Tolkien, Christopher Tolkien, Ted Nasmith	1977.0	The Silmarillion
612	164	451210859	Stephen King	1987.0	The Drawing of the Three
613	119	330449605	Kate Morton	2008.0	The Forgotten Garden
614	915	99428644	Franz Kafka, Edwin Muir, Willa Muir, Max Brod	1925.0	Der Prozeß
615	42	142501557	Sarah Dessen	2002.0	This Lullaby
616	65	743275012	Jodi Picoult	2000.0	Plain Truth
617	69	385523386	Piper Kerman	2010.0	Orange Is the New Black: My Year in a Women's Prison
618	1717	451528018	Arthur Conan Doyle, Anne Perry	1902.0	The Hound of the Baskervilles
619	106	374275637	Daniel Kahneman	2011.0	Thinking, Fast and Slow
620	103	345350499	Marion Zimmer Bradley	1982.0	The Mists of Avalon
621	75	689841582	Judy Blume	1970.0	Are You There God? It's Me, Margaret
622	115	446612707	Nicholas Sparks	2002.0	Nights in Rodanthe
623	111	1476754454	Stephen King	2014.0	Mr. Mercedes
624	73	441014941	Charlaine Harris	2007.0	All Together Dead
625	39	375706771	Chris Bohjalian	1997.0	Midwives
626	57	395389496	Chris Van Allsburg	1985.0	The Polar Express
627	39	140544518	Jon Scieszka, Lane Smith	1989.0	The True Story of the Three Little Pigs
628	88	425134350	Tom Clancy	1987.0	Patriot Games
629	229	61124265	Paulo Coelho, Margaret Jull Costa	1998.0	Veronika decide morrer
630	66	385349947	Sheryl Sandberg, Nell Scovell	2013.0	Lean In: Women, Work, and the Will to Lead
631	80	441013333	Charlaine Harris	2005.0	Dead as a Doornail 
632	77	62085484	Tahereh Mafi	2011.0	Shatter Me (Shatter Me, #1)
633	132	441783589	Robert A. Heinlein	1959.0	Starship Troopers
634	86	385342063	Sophie Kinsella	2011.0	I've Got Your Number
635	239	1857993284	Jostein Gaarder, Paulette Moller	1991.0	Sofies Verden
637	271	553278223	Ray Bradbury	1950.0	The Martian Chronicles
638	76	307592839	Jennifer Egan	2010.0	A Visit From the Goon Squad
639	771	753454947	Johanna Spyri, Angelo  Rinaldi, Beverly Cleary	1880.0	Heidi
640	113	61015725	Michael Crichton	2002.0	Prey
641	245	7202326	C.S. Lewis	1956.0	The Last Battle
642	2	525950079	Ken Follett	2007.0	World Without End
643	77	312360304	P.C. Cast, Kristin Cast	2008.0	Chosen: A House of Night Novel
645	74	60874163	Alex Flinn	2007.0	Beastly (Beastly, #1, Kendra Chronicles, #1)
646	634	140424385	Geoffrey Chaucer, Nevill Coghill	1390.0	Tales of Caunterbury
647	43	312348649	Emily Giffin	2006.0	Baby Proof
648	119	375856110	Christopher Paolini	2011.0	Inheritance
650	1075	1840224029	Harriet Beecher Stowe	1852.0	Uncle Tom's Cabin or Life Among the Lowly
651	782	60809248	Gaston Leroux, Alexander Teixeira de Mattos	1909.0	Le Fantôme de l'Opéra
652	75	441014917	Charlaine Harris	2006.0	Definitely Dead (Sookie Stackhouse, #6)
653	231	156007754	José Saramago, Giovanni Pontiero	1995.0	Ensaio Sobre a Cegueira
654	92	374158460	Jonathan Franzen	2010.0	Freedom
655	63	142421715	Ally Condie	2011.0	Crossed
656	58	1423100034	Ally Carter	2006.0	I'd Tell You I Love You, But Then I'd Have to Kill You
657	104	1416562591	Aravind Adiga	2008.0	The White Tiger
658	133	1841156736	Jonathan Franzen	2001.0	The Corrections
659	83	1921351438	Barack Obama	1995.0	Dreams from My Father
660	83	60541830	Michael Crichton	1980.0	Congo
661	47	689711735	Judith Viorst, Ray Cruz	1972.0	Alexander and the Terrible, Horrible, No Good, Very Bad Day
662	83	618101365	Jhumpa Lahiri	1999.0	Interpreter of Maladies
663	83	60838655	Howard Zinn	1980.0	A People's History of the United States: 1492 to Present 
664	254	679745653	Truman Capote	1958.0	Breakfast at Tiffany's
665	101	345504968	Justin Cronin	2010.0	The Passage
666	112	60515198	Neil Gaiman	2005.0	Anansi Boys
667	41	670011940	Sarah Dessen	2009.0	Along for the Ride
668	62	159420571X	Celeste Ng	2014.0	Everything I Never Told You
669	243	553383809	Isabel Allende, Magda Bogin	1982.0	La casa de los espíritus
670	145	451155750	Stephen King	1979.0	The Dead Zone
671	876	646418432	Agatha Christie, ?????? ?????	1920.0	The Mysterious Affair at Styles
672	429	425200450	Agatha Christie	1934.0	Murder in the Calais Coach
673	83	307271080	Chimamanda Ngozi Adichie	2013.0	Americanah
674	79	446611085	James Patterson	2001.0	Suzanne's Diary for Nicholas
675	154	451167805	Stephen King	1980.0	Firestarter
676	76	425263924	Sylvia Day	2013.0	Entwined with You
677	70	307266303	Christopher McDougall	2009.0	Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen
678	79	1616203218	Gabrielle Zevin	2014.0	The Storied Life of A.J. Fikry
679	74	590133373	Ludwig Bemelmans	1939.0	Mad About Madeline
680	709	1585424331	Napoleon Hill	1937.0	Think and Grow Rich
681	132	60885378	Laura Ingalls Wilder, Garth Williams	1932.0	Little House In The Big Woods
682	124	765356155	Susanna Clarke	2004.0	Jonathan Strange & Mr Norrell
683	105	446696137	Nicholas Sparks	2001.0	A Bend in the Road
684	63	1423146727	Rick Riordan	2013.0	The House of Hades
685	61	61448761	Michael  Grant	2008.0	Gone
686	85	446615862	Nicholas Sparks	2003.0	The Wedding
687	38	743226720	David McCullough	2005.0	1776
688	37	330419129	Jon Krakauer	2003.0	Under the Banner of Heaven: A Story of Violent Faith
689	51	61928127	Jess Walter	2012.0	Beautiful Ruins
690	62	307237699	Barack Obama	2006.0	The Audacity of Hope: Thoughts on Reclaiming the American Dream
691	122	743455967	Stephen King	1999.0	On Writing: A Memoir of the Craft
692	61	312364083	Kristin Hannah	2008.0	Firefly Lane
693	122	345418972	Michael Crichton	1987.0	Sphere
694	47	312348673	Emily Giffin	2008.0	Love the One You're With
695	109	316206873	Robert Galbraith, J.K. Rowling	2014.0	The Silkworm
696	111	345476883	Anne Rice	1985.0	The Vampire Lestat
697	49	62049801	Ann Patchett	2011.0	State of Wonder
698	75	374533571	Matthew Quick	2008.0	The Silver Linings Playbook
699	1691	076072850X	Jules Verne, Anthony Bonner	1869.0	Vingt Mille Lieues Sous les Mers
700	63	743272498	Philippa Gregory	2005.0	The Constant Princess
701	572	151009988	Virginia Woolf, Maureen Howard	1925.0	Mrs Dalloway
702	173	1843913720	Jonas Jonasson, Rod Bradbury	2009.0	Hundraaringen som klev ut genom fönstret och försvann
703	134	067102423X	Stephen King	1998.0	Bag of Bones
704	114	786226749	John Irving	1985.0	The Cider House Rules
705	132	451190750	Richard Bachman, Stephen King	1984.0	Thinner
706	1903	014044906X	Jules Verne, Michael Glencross, Brian W. Aldiss	1872.0	Le tour du monde en quatre-vingts jours
707	65	60739495	Sharon Creech	1994.0	Walk Two Moons
708	194	60589280	Paulo Coelho, Margaret Jull Costa	2003.0	Onze minutos
709	155	316767727	J.D. Salinger	1953.0	Nine Stories
710	64	031610969X	Julie Powell	2005.0	Julie & Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen
711	62	1416912045	Neal Shusterman	2007.0	Unwind
712	96	385335989	Diana Gabaldon	1996.0	Drums of Autumn (Outlander, #4)
713	61	399256768	Marie Lu	2013.0	Prodigy
714	1108	074348276X	William Shakespeare	1603.0	The Tragedie of King Lear
715	139	435233076	Arthur Miller	1949.0	Death of a Salesman
716	101	446579920	Nicholas Sparks	2007.0	The Choice
719	45	452287588	Eckhart Tolle	2005.0	A New Earth: Awakening to Your Life's Purpose
